,index,id,name,num_plugins,downloads,rating_count,rating,avg_down,avg_growth,std_growth,num_free,num_prem,first_page_free,first_page_premium,not_found,Top_premium
4944,5220,9621,bigcommerce to woocommerce migration,1,80.0,6,3.5,1.0227272727272727,-0.2972222222222222,0.0,0,1,0,4,0,80.0
10595,11130,1463,one time offer,2,160.0,5,2.25,3.248106060606061,2.0111111111111115,2.4723684210526318,0,2,0,18,2,80.0
11533,12091,674,flamingo,3,3140.0,3,2.0,3.3268378873217586,3.78125,4.677442544769347,2,1,2,1,2,80.0
4350,4621,13196,apcu,1,80.0,8,3.75,4.276515151515151,0.03055555555555549,0.0,0,1,0,1,3,80.0
8296,8628,15011,classic,3,2080.0,45,2.5,1.85510878010878,-0.6055555555555556,0.6426311239467523,2,1,2,1,1,80.0
4442,4718,7403,period,2,180.0,4,3.75,1.5360431235431236,1.3236111111111108,1.3986842105263158,1,1,1,1,1,80.0
278,279,17490,staff development,1,80.0,9,5.0,0.8484848484848485,-0.6111111111111112,0.0,0,1,0,17,3,80.0
1397,1476,4611,eu energy label,1,80.0,1,5.0,0.8560606060606061,1.4027777777777777,0.0,0,1,0,1,2,80.0
1396,1475,3959,quickshop,1,80.0,1,5.0,3.212121212121212,-0.19722222222222216,0.0,0,1,0,1,0,80.0
1399,1478,6196,openpgp,1,80.0,1,5.0,0.8257575757575758,0.17500000000000002,0.0,0,1,0,1,0,80.0
1402,1481,11624,selling tickets,1,80.0,1,5.0,1.056818181818182,-0.27222222222222225,0.0,0,1,1,16,3,80.0
1404,1483,16393,custom variables,1,80.0,1,5.0,0.31640625,-0.3777777777777778,0.0,0,1,2,16,2,80.0
8911,9263,13072,custom gallery,1,80.0,3,2.5,0.2619047619047619,-0.7638888888888888,0.0,0,1,1,13,6,80.0
8910,9262,11165,thumbnail image,1,80.0,3,2.5,0.2619047619047619,-0.7638888888888888,0.0,0,1,0,13,7,80.0
1398,1477,6195,gnupg,1,80.0,1,5.0,0.8257575757575758,0.17500000000000002,0.0,0,1,0,1,0,80.0
8265,8597,16717,association,1,80.0,29,2.5,0.7651515151515151,-0.4055555555555555,0.0,0,1,0,1,1,80.0
164,164,15012,legacy,1,80.0,33,5.0,0.5615384615384615,-1.1111111111111112,0.0,0,1,0,1,1,80.0
3957,4212,14397,p5.js,1,80.0,2,4.0,1.2,0.8916666666666667,0.0,0,1,0,1,0,80.0
1514,1593,11878,site-speed,1,80.0,2,5.0,0.5307692307692308,-0.6861111111111111,0.0,0,1,0,1,2,80.0
8548,8884,6158,indeed,5,1310.0,18,2.5,2.516414141414141,-0.6499999999999999,0.4662676700846897,1,4,1,4,1,77.5
10596,11131,180,online booking system,4,1230.0,9,2.25,2.4592803030303028,-0.14027777777777778,0.4007669888637049,1,3,2,16,2,76.66666666666667
5411,5691,14999,product rating,3,230.0,23,3.333333333,0.5171143671143671,-0.724074074074074,0.12035138867468415,0,3,0,18,2,76.66666666666667
4491,4767,6423,fantasy football,3,230.0,26,3.7,1.3757381507381508,-0.34166666666666673,0.380893718277108,0,3,0,6,1,76.66666666666667
6531,6829,7656,widget areas,5,302230.0,52,3.0,200.56794150294152,0.0644444444444445,0.6799360406616064,2,3,2,16,2,76.66666666666667
8001,8333,8326,membermouse,4,250.0,5,2.6,0.8982226107226108,-0.5083333333333334,0.2263081394055875,1,3,1,3,2,76.66666666666667
2002,2234,6357,Zman,2,150.0,9,4.75,0.5549242424242424,-0.2486111111111111,0.03157894736842107,0,2,0,2,0,75.0
5050,5326,4329,link tracker,2,150.0,6,3.5,0.3925865800865801,-0.17777777777777776,0.2552631578947368,0,2,5,11,4,75.0
4337,4608,14816,spot,2,150.0,9,3.75,1.988636363636364,0.4583333333333333,0.5947368421052629,0,2,0,1,0,75.0
8955,9316,671,readme,2,150.0,5,2.5,0.9147727272727272,0.2250000000000001,0.10657894736842106,0,2,0,2,1,75.0
471,475,4160,gutenberg form,2,150.0,10,5.0,18.670454545454547,4.059722222222224,0.6315789473684219,0,2,0,16,4,75.0
10958,11499,7278,Kindle,4,380.0,20,2.125,2.2670454545454546,-0.1284722222222222,0.39786697550048783,2,2,2,2,3,75.0
10017,10551,11010,gutenberg gallery,2,150.0,3,2.375,2.9393939393939394,2.530555555555555,2.3434210526315797,0,2,1,12,7,75.0
9199,9598,12212,Navigate,3,210.0,7,2.5,0.4215969215969216,-0.2398148148148148,0.3145761290474076,1,2,1,2,5,75.0
7026,7355,2363,ips,5,30570.0,38,2.916666667,13.39609375,-0.17166666666666666,0.334585367912365,3,2,3,2,1,75.0
9095,9456,4315,ecommerce tracking,4,330.0,4,2.5,0.6685606060606062,-0.3923611111111111,0.39041050204983385,2,2,1,15,4,75.0
7885,8217,14113,pocket,4,270.0,8,2.642857143,1.568359375,-0.7548611111111112,0.4386194621177638,2,2,2,2,3,75.0
11433,11982,13797,suffusion,5,1320.0,9,2.0,0.4816186417748917,-0.3522222222222222,0.05997229277155425,2,3,2,3,0,73.33333333333333
2969,3215,5288,nicescroll,6,920.0,24,4.416666667,1.3440656565656566,-0.6472222222222221,0.11639593967908225,3,3,3,3,0,73.33333333333333
6877,7194,3993,italia,4,300.0,5,3.0,1.8602980352980358,0.7069444444444444,0.40536140299245454,1,3,1,3,1,73.33333333333333
7101,7430,1406,app store,6,380.0,36,2.888888889,2.65158313908314,0.5134259259259258,1.8359406038574841,2,4,0,17,3,72.5
7965,8297,2089,queue,7,420.0,12,2.611111111,0.9579621147701506,0.5337301587301588,1.8202209347300613,3,4,3,4,3,72.5
11421,11965,5602,display users,2,140.0,4,2.0,1.1342893217893215,0.6791666666666667,1.2684210526315791,0,2,1,18,1,70.0
288,289,8858,footer widget,1,10070.0,16,5.0,0.4507575757575758,-0.5472222222222222,0.0,0,1,2,13,5,70.0
8674,9018,10366,Contact data,2,70070.0,4,2.5,168.91666666666666,0.5222222222222221,1.1052631578947367,1,1,1,15,4,70.0
2891,3132,16322,registration captcha,2,670.0,5,4.5,0.5355616605616605,-0.3819444444444444,0.11184210526315788,1,1,2,17,1,70.0
11423,11967,6266,paybill,2,140.0,4,2.0,2.2234848484848486,2.151388888888889,3.1092105263157896,0,2,0,2,0,70.0
11424,11968,6267,paytalk,2,140.0,4,2.0,2.2234848484848486,2.151388888888889,3.1092105263157896,0,2,0,2,0,70.0
6799,7097,11072,carpooling,1,70.0,2,3.0,1.05,-0.3027777777777778,0.0,0,1,0,1,0,70.0
11425,11969,6268,till number,2,140.0,4,2.0,2.2234848484848486,2.151388888888889,3.1092105263157896,0,2,0,20,0,70.0
11422,11966,6265,Lipa na mpesa,2,140.0,4,2.0,2.2234848484848486,2.151388888888889,3.1092105263157896,0,2,0,2,2,70.0
11419,11963,13625,bpt,1,70.0,2,2.0,0.5,-0.8027777777777777,0.0,0,1,0,1,0,70.0
4218,4489,4790,flyout,7,17600.0,60,3.785714286,1.6742424242424243,-0.5539682539682539,0.4051103817378979,6,1,2,1,0,70.0
11420,11964,13626,brown paper tickets,1,70.0,2,2.0,0.5,-0.8027777777777777,0.0,0,1,0,1,0,70.0
6800,7098,11073,rideshare,1,70.0,2,3.0,1.05,-0.3027777777777778,0.0,0,1,0,1,1,70.0
590,599,9824,contribution,1,70.0,4,5.0,7.446969696969697,1.1055555555555556,0.0,0,1,0,1,1,70.0
6798,7096,11071,carpool,1,70.0,2,3.0,1.05,-0.3027777777777778,0.0,0,1,0,1,0,70.0
10152,10686,8056,WooCommerce Tab,1,70.0,2,2.333333333,0.3333333333333333,-0.5611111111111111,0.0,0,1,0,18,2,70.0
8914,9266,11286,ultimate member profile tabs,1,70.0,3,2.5,1.9469696969696968,1.6472222222222224,0.0,0,1,0,17,3,70.0
6778,7076,11826,woocommerce inventory,2,270.0,4,3.0,1.1084207459207458,-0.07916666666666664,0.20394736842105265,1,1,0,18,2,70.0
6843,7160,5772,semantic ui,2,140.0,3,3.0,3.403409090909092,0.5305555555555556,0.8197368421052633,0,2,0,18,2,70.0
5444,5725,302,MFA,1,70.0,13,3.333333333,0.7196969696969697,-2.055555555555556,0.0,0,1,0,1,1,70.0
6721,7019,9653,Google Merchant,2,140.0,5,3.0,0.8958333333333333,0.01527777777777778,0.5671052631578948,0,2,1,10,9,70.0
8886,9238,7696,paystation,2,140.0,3,2.5,1.0146561771561773,0.5319444444444446,0.17368421052631575,0,2,0,2,0,70.0
4012,4272,12948,prowl,1,70.0,1,4.0,0.3939393939393939,-0.6222222222222222,0.0,0,1,0,1,0,70.0
3891,4145,12909,app bar,2,170.0,7,4.0,0.7019522144522145,-0.85,0.41052631578947374,1,1,1,17,2,70.0
4011,4271,11359,easy google maps,1,70.0,1,4.0,0.41015625,-0.25833333333333336,0.0,0,1,0,19,1,70.0
10842,11382,12606,paypal ipn,2,140.0,26,2.166666667,1.2307692307692308,-0.6875,0.11315789473684212,0,2,1,17,2,70.0
10129,10663,4008,browser notifications.,4,3190.0,12,2.333333333,19.44197579763986,-0.03888888888888889,0.4813002501016619,3,1,2,15,3,70.0
588,597,5942,forking,1,70.0,4,5.0,1.2234848484848484,-0.8388888888888888,0.0,0,1,0,1,0,70.0
591,600,10819,Contact List,1,70.0,4,5.0,8.367424242424242,1.5833333333333333,0.0,0,1,2,14,4,70.0
589,598,5943,forks,1,70.0,4,5.0,1.2234848484848484,-0.8388888888888888,0.0,0,1,0,1,0,70.0
8915,9267,14504,managewp,1,70.0,3,2.5,0.98046875,-0.3333333333333333,0.0,0,1,0,1,0,70.0
2058,2290,7062,packs,1,70.0,5,4.75,0.5730769230769229,-0.275,0.0,0,1,0,1,1,70.0
8756,9100,12924,play button,2,140.0,4,2.5,0.4423076923076923,0.026388888888888903,0.15921052631578947,1,1,2,11,7,70.0
8916,9268,15342,remove lost password,1,70.0,3,2.5,0.2896825396825397,-2.5,0.0,0,1,2,16,2,70.0
8917,9269,15679,anti-piracy,1,70.0,3,2.5,2.3346153846153848,0.4666666666666667,0.0,0,1,0,1,1,70.0
8753,9097,7235,Computable Document Format,2,170.0,4,2.5,0.5554029304029304,-0.33888888888888885,0.21315789473684216,1,1,1,1,0,70.0
8752,9096,7234,CDF,2,170.0,4,2.5,0.5554029304029304,-0.33888888888888885,0.21315789473684216,1,1,1,1,0,70.0
2654,2889,12163,woocommerce register,2,10070.0,15,4.5,14.259469696969695,1.0847222222222224,1.5473684210526315,1,1,1,14,5,70.0
8826,9178,11873,color palette,2,2070.0,6,2.5,6.596590909090909,0.16388888888888892,0.07763157894736843,1,1,3,12,5,70.0
8954,9315,11656,GTD,2,170.0,5,2.5,1.2362097537878791,-0.009722222222222243,0.13947368421052633,1,1,1,1,2,70.0
11245,11786,16406,cse,2,570.0,13,2.0,0.8685487689393939,-0.6833333333333333,0.13157894736842107,1,1,1,1,0,70.0
982,1011,1291,inherit,3,370.0,6,5.0,7.481060606060605,0.2925925925925927,0.7084287861381975,2,1,1,1,1,70.0
5110,5389,14971,admin notification,2,2070.0,3,3.5,3.3814935064935066,-0.2083333333333333,0.2381578947368421,1,1,1,18,1,70.0
301,302,3394,frame-breaker,1,70.0,8,5.0,0.5384615384615384,-0.6388888888888888,0.0,0,1,0,1,0,70.0
1618,1849,11743,dashboard notes,3,21070.0,93,4.833333333,10.301767676767676,1.3166666666666664,1.6061549627091245,2,1,3,16,1,70.0
2823,3060,4050,billingo,2,1070.0,7,4.5,14.323863636363635,6.326388888888888,4.952169274537695,1,1,1,1,0,70.0
4177,4448,4421,folding,4,1230.0,9,3.833333333,0.5747471929112553,-0.09791666666666664,0.2270213527365608,2,2,1,2,1,70.0
8771,9115,104,measure,3,170.0,8,2.5,4.386732711732712,2.8722222222222222,4.197948501594267,1,2,1,2,2,70.0
773,789,5083,aen,1,70.0,3,5.0,0.875,-0.10277777777777804,0.0,0,1,0,1,0,70.0
4468,4744,2638,subtitles,7,10650.0,61,3.714285714,5.314556016899767,0.014682539682539669,0.3759725549683569,5,2,5,2,0,70.0
9153,9514,6077,voice chat,1,70.0,2,2.5,2.810606060606061,0.3944444444444443,0.0,0,1,1,16,3,70.0
9529,9928,6296,factura,1,70.0,1,2.5,1.9659090909090908,0.7888888888888891,0.0,0,1,0,1,1,70.0
1289,1368,10845,cache cleaner,2,670.0,2,5.0,2.3825757575757582,0.6291666666666665,1.006578947368421,1,1,5,14,1,70.0
775,791,10548,traffic exchange,1,70.0,3,5.0,1.950757575757576,-2.580555555555556,0.0,0,1,1,13,6,70.0
7403,7732,7322,IPv6,4,280.0,6,2.8,1.1251456876456876,0.175,0.6451136788096015,0,4,0,4,1,70.0
10907,11448,2952,affiliation,2,140.0,5,2.142857143,1.2670454545454546,-1.3041666666666667,0.13289473684210518,0,2,0,2,6,70.0
7270,7599,12950,sideload,3,4770.0,11,2.833333333,2.2739898989898992,-0.3712962962962963,0.09017612123436068,2,1,2,1,0,70.0
7475,7804,5189,webchat,5,1200.0,10,2.769230769,2.795244755244755,1.4938888888888893,3.128049049923252,4,1,4,1,7,70.0
10517,11051,15193,category template,4,9070.0,25,2.25,82.2528409090909,-0.4986111111111111,0.1873914736705812,3,1,0,17,3,70.0
225,226,2120,disabler,2,3070.0,23,5.0,2.1117424242424243,2.5125,2.785526315789473,1,1,1,1,0,70.0
9530,9929,6297,Rechnung,1,70.0,1,2.5,1.9659090909090908,0.7888888888888891,0.0,0,1,0,1,1,70.0
858,886,9875,scrobbling,2,140.0,5,5.0,0.5950577200577201,-0.4125,0.06973684210526315,0,2,0,2,1,70.0
10401,10935,8152,asin,2,1070.0,19,2.25,3.399621212121212,-0.5527777777777778,0.1026315789473684,1,1,0,1,0,70.0
3311,3557,11838,advanced portfolio,2,140.0,5,4.25,1.3049242424242429,0.2444444444444445,0.06842105263157887,0,2,0,16,4,70.0
9094,9455,14834,google plus one button,2,170.0,2,2.5,0.5072206439393939,-0.6972222222222223,0.16052631578947368,1,1,1,15,4,70.0
9532,9931,8601,Remove Emoji,1,70.0,1,2.5,0.8901515151515151,2.3750000000000004,0.0,0,1,6,11,3,70.0
3310,3556,2219,buynow,2,140.0,5,4.25,1.1534090909090908,0.2986111111111112,0.2315789473684209,0,2,0,2,0,70.0
4402,4674,10895,animate on scroll,2,1070.0,4,3.75,1.850378787878788,-0.05277777777777777,0.08289473684210527,1,1,4,9,7,70.0
11510,12065,5706,bmlt,4,230.0,4,2.0,11.614452214452214,0.21319444444444444,0.4906518785533974,3,1,3,1,2,70.0
3601,3848,11130,fantasy baseball,1,70.0,17,4.0,2.231060606060606,-0.4444444444444444,0.0,0,1,1,2,1,70.0
1424,1503,5506,pwned,2,140.0,2,5.0,1.3163308913308915,1.8208333333333333,1.493421052631579,0,2,0,2,0,70.0
5634,5921,12048,lead nurturing,1,70.0,2,3.333333333,6.363636363636362,-0.6083333333333333,0.0,0,1,1,9,8,70.0
1413,1492,12384,mobile site redirect,1,70.0,1,5.0,0.5075757575757576,-0.797222222222222,0.0,0,1,0,18,2,70.0
1414,1493,12588,job postings,1,70.0,1,5.0,7.087121212121213,-0.13611111111111115,0.0,0,1,2,15,3,70.0
1416,1495,13258,ad plugin,1,70.0,1,5.0,1.0151515151515151,-0.1611111111111111,0.0,0,1,1,17,2,70.0
1417,1496,13259,advertising widget,1,70.0,1,5.0,1.0151515151515151,-0.1611111111111111,0.0,0,1,0,17,3,70.0
4416,4688,10786,truncate,3,190.0,8,3.75,0.6691817441817441,-0.17314814814814816,0.35428390053618297,1,2,1,2,1,70.0
1419,1498,15059,typo3,1,70.0,1,5.0,1.2115384615384617,-0.6916666666666665,0.0,0,1,0,1,0,70.0
1426,1505,10756,Linktree,2,140.0,2,5.0,5.429924242424242,4.527777777777779,2.2131578947368418,0,2,0,2,2,70.0
7383,7712,8266,Page-Link,4,10540.0,24,2.8,6.612193362193363,-0.3854166666666666,0.4565595134647618,2,2,2,2,1,70.0
779,795,14560,extra cost,1,70.0,3,5.0,7.125,1.7305555555555554,0.0,0,1,0,16,4,70.0
4854,5130,12170,game-mechanics,1,70.0,12,3.5,1.7992424242424243,-1.4500000000000002,0.0,0,1,0,1,0,70.0
1410,1489,4968,speeding up,1,70.0,1,5.0,0.5795454545454546,0.04722222222222225,0.0,0,1,2,12,6,70.0
778,794,11336,mietwagen,1,70.0,3,5.0,3.3295454545454546,-0.65,0.0,0,1,0,1,0,70.0
777,793,11335,location de voitures,1,70.0,3,5.0,3.3295454545454546,-0.65,0.0,0,1,0,1,0,70.0
776,792,11333,alquiler de coches,1,70.0,3,5.0,3.3295454545454546,-0.65,0.0,0,1,0,1,0,70.0
10561,11096,13782,buddypress gifts,1,70.0,7,2.25,1.3446969696969695,-1.3166666666666669,0.0,0,1,0,10,4,70.0
3602,3849,11131,fantasy basketball,1,70.0,17,4.0,2.231060606060606,-0.4444444444444444,0.0,0,1,3,2,0,70.0
5820,6116,5745,calories,3,240.0,14,3.25,0.9205128205128204,0.06203703703703702,0.2791982762110326,1,2,1,2,1,70.0
1411,1490,7718,crowdsourced video,1,70.0,1,5.0,4.8143939393939394,2.288888888888889,0.0,0,1,0,3,1,70.0
4315,4586,10706,ISPConfig,2,100.0,11,3.75,2.268939393939394,0.038888888888889,0.023684210526315697,1,1,1,1,0,70.0
5111,5390,15142,multiple emails,2,270.0,3,3.5,0.32846320346320346,-0.3736111111111111,0.09078947368421053,1,1,2,17,1,70.0
1038,1067,13544,profile url,2,140.0,4,5.0,2.298513986013986,5.119444444444444,0.7302631578947367,0,2,0,18,2,70.0
6526,6824,2349,clip arts,3,40270.0,27,3.0,16.28030303030303,-0.39814814814814814,0.04799776849229633,2,1,5,5,6,70.0
2972,3218,12141,user testimonials,5,5310.0,41,4.4,0.4838090728715729,-0.5938888888888889,0.17535875376146928,2,3,0,19,1,70.0
1515,1594,2322,custom css code,1,70.0,2,5.0,1.1590909090909092,1.4277777777777776,0.0,0,1,3,15,2,70.0
1517,1596,11678,responsive testimonial,1,70.0,2,5.0,4.462121212121212,11.077777777777774,0.0,0,1,0,20,0,70.0
2971,3217,12140,manage testimonials,5,5310.0,41,4.4,0.4838090728715729,-0.5938888888888889,0.17535875376146928,2,3,2,16,2,70.0
6527,6825,2350,cliparts,3,40270.0,27,3.0,16.28030303030303,-0.39814814814814814,0.04799776849229633,2,1,2,0,0,70.0
11583,12151,2400,chrome push,1,70.0,2,2.0,0.40234375,-0.5888888888888889,0.0,0,1,4,11,5,70.0
3346,3593,8602,remove rss,2,170.0,3,4.25,0.8777680652680653,1.2222222222222223,1.063157894736842,1,1,3,16,1,70.0
9538,9937,15956,wordpress comment,1,70.0,1,2.5,0.9128787878787878,2.330555555555556,0.0,0,1,2,16,2,70.0
5624,5911,5505,HaveIBeenPwned,2,140.0,2,3.333333333,1.3163308913308915,1.8208333333333333,1.493421052631579,0,2,0,2,1,70.0
5623,5910,13042,customer satisfaction,3,160.0,2,3.333333333,0.4315249565249565,-1.0157407407407408,0.3560668837886981,1,2,0,15,5,70.0
2944,3188,12947,growl,2,120.0,3,4.5,0.4356060606060606,-0.8083333333333333,0.1973684210526316,1,1,1,1,0,70.0
9202,9601,5707,narcotics anonymous,5,290.0,5,2.5,9.712773892773892,0.4877777777777778,0.6577928342133124,4,1,4,1,3,70.0
5539,5822,7236,Mathematica,2,170.0,5,3.333333333,0.5554029304029304,-0.33888888888888885,0.21315789473684216,1,1,1,1,1,70.0
3747,3994,3999,sell digital downloads,2,10070.0,12,4.0,31.5857683982684,-0.5222222222222223,0.6592105263157896,1,1,1,15,4,70.0
3336,3582,6830,wp testimonials,2,150.0,4,4.25,0.3392518939393939,-0.5541666666666667,0.02368421052631581,1,1,2,18,0,70.0
1033,1062,7089,responsive image,1,70.0,2,5.0,0.4296875,-0.6527777777777777,0.0,0,1,0,13,7,70.0
7681,8010,10159,profiler,4,1040.0,18,2.7,8.769886363636363,0.7743055555555556,1.787601938088614,2,2,2,2,5,70.0
9158,9519,15016,not,1,70.0,2,2.5,0.7653846153846153,-0.2972222222222222,0.0,0,1,0,1,0,70.0
3282,3528,10547,native ads,2,1070.0,7,4.25,5.422348484848485,-1.5958333333333334,1.0263157894736843,1,1,0,19,1,70.0
9534,9933,11546,responsivity,1,70.0,1,2.5,0.8787878787878788,0.5027777777777778,0.0,0,1,0,1,1,70.0
1216,1295,7338,rendering,2,140.0,4,5.0,0.6604700854700855,-0.3458333333333333,0.33289473684210524,1,1,1,1,0,70.0
1035,1064,12250,image caption hover,1,70.0,2,5.0,0.3730769230769231,-0.5416666666666666,0.0,0,1,0,14,6,70.0
11556,12114,16971,car loan,2,120.0,1,2.0,0.6301491477272727,-0.3513888888888889,0.015789473684210548,1,1,1,14,3,70.0
9307,9706,5994,fpx,2,870.0,2,2.5,25.54545454545455,3.619444444444445,3.978947368421052,1,1,1,1,5,70.0
781,797,5084,flakes,2,110.0,6,5.0,0.703125,-0.12500000000000006,0.03421052631578947,1,1,1,1,0,70.0
3413,3660,8701,woocommerce form,2,10070.0,18,4.166666667,14.259469696969695,1.0847222222222224,1.5473684210526315,1,1,0,19,1,70.0
1037,1066,15872,widget popup,1,70.0,2,5.0,0.4507575757575758,-0.5472222222222222,0.0,0,1,0,14,6,70.0
1186,1258,8603,Security Headers,1,70.0,3,5.0,0.8901515151515151,2.3750000000000004,0.0,0,1,0,16,4,70.0
11577,12145,10106,frontend login,3,640.0,2,2.0,1.7409867909867909,0.2935185185185185,1.1601579423577455,1,2,1,18,1,70.0
9535,9934,12074,obituaries,1,70.0,1,2.5,7.151515151515151,-0.425,0.0,0,1,0,1,0,70.0
5808,6104,10538,yard sale,2,170.0,9,3.25,0.7859848484848484,-0.29444444444444445,0.13157894736842105,1,1,0,2,0,70.0
9536,9935,12076,obituary editor,1,70.0,1,2.5,7.151515151515151,-0.425,0.0,0,1,0,1,1,70.0
9537,9936,13638,internal search,1,70.0,1,2.5,0.4384615384615385,-0.5694444444444444,0.0,0,1,0,16,4,70.0
1412,1491,9570,allopass,1,70.0,1,5.0,0.7386363636363636,-1.1666666666666667,0.0,0,1,0,1,0,70.0
7701,8030,5920,semantic,8,1410.0,14,2.692307692,1.0356531814539631,-0.11736111111111115,0.8532646183938309,4,4,4,4,4,67.5
7699,8028,1749,newspaper,10,4340.0,27,2.692307692,1.3129567654567658,0.25777777777777794,2.2515562638802264,7,3,7,3,2,66.66666666666667
6602,6900,2535,press,4,1200.0,26,3.0,4.912157287157287,-0.0152777777777778,0.6464112923396882,1,3,1,2,1,66.66666666666667
1055,1084,11623,box office,3,200.0,8,5.0,0.8086829836829837,-0.737037037037037,0.34767618830962976,0,3,1,13,6,66.66666666666667
4641,4917,10679,condition,5,2200.0,14,3.625,2.878658563658564,0.5194444444444445,1.1283422498014426,3,2,3,2,4,65.0
2093,2325,4533,settings api,3,160.0,8,4.75,0.5137769637769637,-0.4425925925925927,0.2698648248653386,1,2,1,16,3,65.0
9352,9751,8545,iab,3,530.0,2,2.5,6.040520590520591,3.8425925925925934,3.972223502874266,1,2,1,1,2,65.0
10967,11508,5945,theme preview,3,170.0,5,2.125,0.7734450156325156,-0.26018518518518513,0.4081879723177112,1,2,1,18,1,65.0
1168,1240,9953,ImageViewer,2,130.0,3,5.0,2.1244588744588744,0.7888888888888891,1.3565789473684209,0,2,0,2,0,65.0
5705,6001,5751,Plugin Updates,6,3470.0,11,3.285714286,4.693319917929293,0.2736111111111111,0.6029712837578807,4,2,2,16,2,65.0
2104,2337,10662,values,2,130.0,3,4.75,0.7112193362193362,-0.2847222222222222,0.05526315789473677,0,2,0,2,0,65.0
2103,2336,4631,blogpost,2,130.0,3,4.75,0.5467074592074592,-0.5722222222222222,0.14605263157894746,0,2,0,2,0,65.0
7686,8015,2748,secret,7,2130.0,10,2.7,1.0286820322534609,-0.11706349206349205,0.362049789046246,5,2,5,2,3,65.0
9418,9817,12375,chatsystem.io,2,130.0,1,2.5,0.4463980463980464,-0.6749999999999999,0.3065789473684212,0,2,0,2,0,65.0
9216,9615,11042,clicktocall,2,130.0,3,2.5,1.0984848484848484,0.7000000000000001,1.6513157894736838,0,2,0,2,3,65.0
11554,12112,5610,reklama,2,130.0,1,2.0,0.5138888888888888,1.3972222222222217,1.5447368421052632,0,2,0,2,0,65.0
10665,11203,3175,items,5,350.0,10,2.25,0.861060606060606,-0.578888888888889,0.5264805005425399,1,4,1,4,3,65.0
10139,10673,12534,app creator,2,130.0,5,2.333333333,0.7897727272727273,-0.8388888888888891,0.6210526315789473,0,2,2,13,5,65.0
9543,9942,9579,logistics,2,130.0,2,2.5,1.425553613053613,0.7291666666666665,0.04342105263157886,0,2,0,2,2,65.0
10123,10657,13066,mce,6,32330.0,14,2.333333333,11.092890442890443,-0.3074074074074073,0.3137531813182444,4,2,4,2,0,65.0
1040,1069,3196,rdp linkedin,2,130.0,4,5.0,1.4872668997668996,0.3930555555555555,0.8605263157894736,0,2,0,2,0,65.0
2199,2433,10859,user redirect,3,150.0,9,4.666666667,0.4703774524087024,0.10092592592592596,0.3987534438950458,1,2,2,16,2,65.0
11463,12015,11248,email verifier,2,130.0,4,2.0,1.8295454545454544,0.03055555555555578,1.9907894736842104,0,2,1,3,4,65.0
1428,1507,464,easy faq,2,130.0,2,5.0,1.1912878787878791,0.5305555555555556,0.04868421052631594,0,2,1,15,4,65.0
9160,9521,11352,welcome panel,2,130.0,4,2.5,0.4954427083333334,-0.8722222222222221,0.04999999999999993,0,2,5,12,3,65.0
645,661,10860,user restriction,2,130.0,7,5.0,0.5852272727272727,0.12638888888888894,0.4973684210526317,0,2,1,16,3,65.0
9874,10408,3499,web-design,3,230.0,5,2.416666667,1.3506604506604507,-0.32685185185185184,0.7067225452218856,1,2,1,2,3,65.0
11446,11995,7795,Tinychat,2,130.0,8,2.0,3.9829545454545454,0.8250000000000002,1.436842105263158,0,2,0,1,3,65.0
6128,6426,6461,encoder,2,130.0,4,3.166666667,0.9621212121212122,-0.3486111111111111,0.03815789473684211,0,2,0,2,1,65.0
7080,7409,2872,media upload,5,570.0,11,2.9,3.128571428571429,-0.03833333333333331,0.7296137937900039,3,2,1,17,2,65.0
8523,8859,11696,events widget,2,130.0,10,2.5,1.8579545454545447,-0.5833333333333333,0.15921052631578947,0,2,0,20,0,65.0
9102,9463,11195,insightly,2,130.0,2,2.5,1.668560606060606,2.123611111111111,0.8539473684210526,0,2,0,2,0,65.0
2807,3044,6027,elo,2,130.0,8,4.5,0.7854312354312354,0.037499999999999936,0.10263157894736843,0,2,0,2,0,65.0
2782,3019,12022,woocommerce sales notification,2,130.0,9,4.5,20.28219696969697,3.4125,1.5947368421052628,0,2,0,16,4,65.0
4100,4371,10007,mourning,3,170.0,7,3.9,0.5493284493284493,-0.5194444444444446,0.657940349296016,1,2,1,2,3,65.0
5824,6120,2900,search widget,6,1320.0,19,3.25,0.9873353498353498,1.2399305555555558,2.7099917718311777,1,5,0,19,1,64.0
7289,7618,2731,sample,6,2320.0,23,2.833333333,1.1938034188034188,-0.11249999999999998,0.3906769779207045,1,5,1,5,5,64.0
7316,7645,12432,order search,3,190.0,4,2.833333333,0.4482323232323233,-0.5425925925925926,0.12706890499811802,0,3,0,19,1,63.33333333333334
2200,2434,6440,click2call,6,380.0,25,4.666666667,1.2020202020202018,0.1916666666666665,1.3593966941678564,0,6,0,6,3,63.33333333333334
8121,8453,1404,rdf,7,41110.0,45,2.538461538,7.725262832405689,-0.05873015873015872,0.4448374097392335,3,4,3,4,5,62.5
5870,6167,7325,lorem,14,1910.0,32,3.235294118,0.6438811188811189,-0.3960317460317461,0.7868662634731726,10,4,10,4,4,62.5
10780,11320,5188,irc,7,390.0,12,2.208333333,1.0945938981653267,0.7579365079365079,2.6670568759298794,3,4,3,4,4,62.5
8101,8433,1828,wpec,7,370.0,8,2.55,0.4665433772576629,-0.03611111111111116,0.7334608625579763,2,5,2,5,2,62.0
